"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","passYdsMedian","passTdsMedian","passIntMedian","rushAttMedian","rushYdsMedian","rushTdsMedian","recMedian","recYdsMedian","recTdsMedian","returnTdsMedian","twoPtsMedian","fumblesMedian","projectedPtsMean","projectedPtsMedian"
"LARODSTEPHENSHOWLING","LaRod Stephens-Howling","RB",NA,421,13.79,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,55.5,0.425,7.1,47.5,0.31,NA,NA,0.46,13.79,13.79
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",422,13.6644462548921,NA,NA,9.1,NA,NA,13.2,13.8,NA,9.6,NA,6.1,1.5,30.5,NA,NA,9.46,NA,0,NA,0,0,0,0,0,0,5.49999620279971,79.2311560966238,0.956888440871612,0,0,0,8.47818181818182,13.6644462548921
"JEREMYROSS","Jeremy Ross","WR","DET",423,13.6251341134225,-3.66,NA,30.8,NA,NA,4.88,11.7,NA,3.9,NA,4.4,3,NA,NA,NA,15.91,NA,0,NA,0,0,0,0,9.25891689180082,0,4.49992792078442,48.9924242424242,0,1.3,0,0,14.3992698412698,13.6251341134225
"ERIKLORIG","Erik Lorig","RB","NO",424,13.5487745564138,22.48,16.9,14.1,NA,NA,15.5,3.6,NA,NA,NA,1.3,3,NA,NA,NA,NA,NA,0,NA,0,0,0,5,19.8627455641377,0,8.25,55.625,1,NA,NA,0,10.9542857142857,13.5487745564138
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",425,13.4969184345439,NA,NA,16.7,NA,NA,15.95,13.5,NA,8.4,2,19.3,1,11.2,8.2,NA,11.96,NA,0,NA,0,0,0,0,0,0,8.367994655121,88.5,0.774486405757309,0,0,0,9.83727272727273,13.4969184345439
"GREGSALAS","Greg Salas","WR","NYJ",426,13.4650041541922,NA,NA,19,NA,NA,15.83,10.8,NA,NA,NA,NA,NA,NA,11.7,NA,14.1,NA,0,NA,0,0,0,0,0,0,11.3215507455663,134.650041541922,0,0,0,0,11.945,13.4650041541922
"MICHAELHOOMANAWANUI","Michael Hoomanawanui","TE","NE",427,13.4648406214976,13.1,NA,NA,NA,NA,16.96,19.1,24.5,5.8,3,12.2,1,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,7.35,89.65,0.749973436916267,NA,NA,0,11.92,13.4648406214976
"MYLESWHITE","Myles White","WR","GB",428,13.355,NA,NA,NA,NA,NA,14.86,NA,20,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6.775,97.55,0.6,NA,NA,0,12.4533333333333,13.355
"PLAXICOBURRESS","Plaxico Burress","WR","PIT",429,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,76,0.93,NA,NA,0.04,13.1,13.1
"FRANKSUMMERS","Frank Summers","RB","BUF",430,13.0581650847689,15.42,25,10.4,NA,NA,17.7,NA,NA,4.6,1,4.4,1,5.5,NA,NA,14.15,NA,NA,NA,0,0,0,5.80047651752683,26.0000132776322,0.478444220435806,5.18238225908988,46.4999843439088,0.489583333333333,0,0,0,9.87433333333333,13.0581650847689
"DANIELFELLS","Daniel Fells","TE","NYG",431,12.8726188433309,5.98,NA,NA,NA,NA,4.75,0.4,NA,9.7,20,14,18,NA,NA,NA,11.89,NA,0,NA,0,0,0,0,0,0,8.24997132883314,80.725,0.800019807221811,0,0,0,10.5775,12.8726188433309
"VIRGILGREEN","Virgil Green","TE","DEN",432,12.799865097192,NA,NA,NA,NA,NA,19.55,5.6,NA,NA,2,12.6,11.5,NA,NA,NA,17.4,NA,0,NA,0,0,0,1,2,0,8.50003322668577,65.9999531387955,0.999978297218739,0,0,0,9.95,12.799865097192
"MATTMCGLOIN","Matt McGloin","QB","OAK",433,12.6551360396288,1.6,NA,11.34,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,34.08,NA,NA,0,17.05,0,279.94260588959,1.00003574056482,1.68385600272005,0,8.25000847226049,0,0,0,0,NA,0,0,7.39083333333333,12.6551360396288
"JAMESHANNA","James Hanna","TE","DAL",434,12.5432100810483,25.72,NA,NA,NA,NA,16.7,7.5,NA,7.9,1.5,11.9,3,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,8.5,76.5,0.81553501350805,NA,NA,0,10.5228571428571,12.5432100810483
"RHETTELLISON","Rhett Ellison","TE","MIN",435,12.2886966831868,NA,NA,NA,NA,NA,18,8.3,NA,5.2,2,12.2,2,NA,NA,NA,16.8,NA,0,NA,0,0,0,0,0,0,7.49994841620468,77.357243859199,0.79216204954449,0,0,0.1,7.7625,12.2886966831868
"BRUCEELLINGTON","Bruce Ellington","WR","SF",436,12.2601837134645,NA,NA,11.7,NA,NA,21.05,21.5,NA,NA,7.5,2.8,8,NA,42.7,NA,NA,NA,0,NA,0,0,0,0,0,0,7.00003828474556,122.601837134645,0,NA,0,0,14.1651785714286,12.2601837134645
"MARIONGRICE","Marion Grice","RB","SD",437,12.1999914358448,NA,20.6,NA,NA,NA,10.3,NA,NA,NA,15.5,NA,2.5,NA,48.5,NA,NA,0,0,0,0,0,0,11.0000265820852,74,0.25,3.5,32.9999143584475,0,NA,0,0,12.175,12.1999914358448
"BRICEBUTLER","Brice Butler","WR","OAK",438,12.1473996024368,14.28,NA,19.8,NA,NA,21.38,4.5,NA,3.6,NA,1.1,NA,NA,NA,NA,10.48,NA,0,NA,0,0,0,0,0,0,7.40005058841677,91.156969789505,0.505283770581048,0,0,0,9.379,12.1473996024368
"LAVELLEHAWKINS","Lavelle Hawkins","WR","TB",439,11.89,-0.02,NA,NA,NA,NA,13.7,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9,119,0,NA,NA,0.005,8.52333333333333,11.89
"JASONCAMPBELL","Jason Campbell","QB","CIN",440,11.5800773867593,10.58,NA,8.04,NA,NA,7,70.86,14.92,2.9,3.3,8.12,NA,NA,20.62,NA,NA,24.8908229249844,16.4424109658005,11.1722192922076,208.249975060715,1.14997591566956,0.999917432528409,1.00001377808615,6.50009586709268,0,0,0,0,NA,0,0,14.4,11.5800773867593
"TOMMYBOHANON","Tommy Bohanon","RB","NYJ",441,11.5427397955505,NA,19.8,6.1,NA,NA,12.95,NA,NA,4.5,8.5,6.2,NA,NA,NA,NA,11.48,NA,NA,NA,0,0,0,5.49999876330578,22.05,0.567123299258417,8.5,59.35,0,0,0,0,9.89,11.5427397955505
"SILASREDD","Silas Redd","RB","WAS",442,11.1221888052601,NA,NA,33.6,NA,NA,NA,7.9,NA,NA,NA,5.1,NA,NA,NA,NA,16.84,0,0,0,0,0,0,25.3455336315012,78.4044018828031,0,4.32155074556634,32.8174861697975,0,0,0,0,12.6346666666667,11.1221888052601
"CHRISGRAGG","Chris Gragg","TE","BUF",443,11.1,NA,NA,NA,NA,NA,8.59,NA,NA,NA,4,15.8,6,NA,NA,NA,11.36,NA,0,NA,0,0,0,0,0,0,5.52296146957204,69,0.7,0,0,0,7.625,11.1
"CYRUSGRAY","Cyrus Gray","RB","KC",444,11.0624934193126,-0.02,21.8,4.8,NA,NA,13.3,14.2,NA,3.2,NA,5.5,27,NA,NA,NA,NA,NA,0,NA,0,0,0,11.9999669689255,49.3690672639404,0,7.99995010799305,61.2558669291854,0,NA,NA,0,9.796,11.0624934193126
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",445,11.061390670319,1.68,NA,NA,NA,NA,8.9,NA,8.9,10.44,45.9,13.42,17.6,NA,NA,NA,NA,30.8545454545455,18.5000296161159,13.3864583333333,211.780085682734,1.00005103880626,1.00000625,3,6.99995587784608,0,NA,NA,NA,NA,NA,0.055,15.1842857142857,11.061390670319
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",446,11.0434234309959,NA,22.7,NA,NA,NA,12.01,NA,6.7,16.9,2.5,10.8,1.5,NA,44.3,NA,NA,0,0,0,0,0,0,17.5000191899659,75.3658449310308,0,4.24995236372547,50.0683893789279,0,NA,0,0.75,10.991,11.0434234309959
"MARKSANCHEZ","Mark Sanchez","QB","PHI",447,10.8995354349954,1.16,20.18,7.54,8.72,NA,11.812,5.2,8.76,12,21.6,7.72,NA,NA,41.56,NA,NA,26.4999880504381,16.5000126754064,10.7999469965562,201.236821930175,1.50003116150501,2.00003420580237,4,8.50006323373073,0,0,0,0,NA,0,0,12.176,10.8995354349954
"EDWINBAKER","Edwin Baker","RB","CLE",448,10.8250105768442,107.44,9.7,NA,NA,NA,7.6,NA,NA,NA,NA,13.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9999117314816,65.0000567138195,0,5.74993748664856,43.2500490546227,0,NA,NA,0,22.75,10.8250105768442
"LAMICHAELJAMES","LaMichael James","RB","SF",449,10.7500011929787,-5.7,9.8,6.8,NA,NA,8.34,27,16.8,12.8,7.5,4,2.5,NA,NA,NA,19.45,0,0,0,0,0,0,17.4999456367978,82.5000471673379,0,3.99997643527877,24.999964762449,0,0,0,0,8.5825,10.7500011929787
"BEARPASCOE","Bear Pascoe","TE","ATL",450,10.6866056545192,14.64,NA,NA,NA,NA,12,7.7,NA,NA,NA,4,2.5,NA,NA,NA,10.94,NA,0,NA,0,0,0,0.7,0,0,8.75,73.4000061399504,0.557767506754025,0,0,0,7.4052380952381,10.6866056545192
"KYLEORTON","Kyle Orton","QB","DAL",451,10.6552524109958,4.52,NA,117.52,NA,NA,NA,3.88,NA,NA,NA,9.14,NA,NA,17.66,NA,15.82,90.7732975666882,13.49375,50.3050857908224,222.499994039536,1.50004897117615,1.45006146748861,0,6.6517969968703,0,0,0,0,0,0,1.005,18.3337777777778,10.6552524109958
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",452,10.6340633699419,2.18,NA,NA,NA,NA,18.98,NA,NA,NA,3.7,1.38,NA,NA,40.74,NA,NA,4.79209602754874,2.82755376348645,1.91377688174322,58.4999646395445,1.27351751931314,0,4.94216673443208,31.9999470710754,0,NA,0,0,NA,0,0,9.56,10.6340633699419
"LESTARJEAN","Lestar Jean","WR",NA,453,10.565,14.84,NA,NA,NA,NA,9.23,NA,NA,NA,NA,NA,NA,NA,10.8,NA,NA,NA,0,NA,0,0,0,0,0,0,0,105.65,0,NA,0,0,4.33625,10.565
"JEFFWILLIAMS","Jeff Williams","RB",NA,454,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,35,1,2,10,0,NA,NA,NA,10.5,10.5
"BRANDONTATE","Brandon Tate","WR","CIN",455,10.4999982996553,6.84,NA,NA,NA,NA,4.53,2.6,NA,13,4,7.5,7.5,43.1,NA,NA,9.94,NA,0,NA,0,0,0,0,0,0,5.00455281093343,74.9999829965533,0,0.5,0,0,13.1785555555556,10.4999982996553
"LEESMITH","Lee Smith","TE","BUF",456,10.4200803298123,13.44,NA,NA,NA,NA,6.45,10.6,NA,6.5,NA,3.8,4,NA,NA,NA,11.36,NA,0,NA,0,0,0,0,0,0,5.49994035611053,62.3743030948271,0.697108336721604,0,0,0,6.99625,10.4200803298123
"JORVORSKIELANE","Jorvorskie Lane","RB","TB",457,10.3331393749795,23.8,15.7,3.7,NA,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84762531027249,22.2311822827772,0.507473095825117,6.77940468196897,50.6518257175107,0,NA,NA,0,10.427,10.3331393749795
"MARCUSHARRIS","Marcus Harris","WR","NYG",458,10.275,NA,NA,NA,NA,NA,20.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,4.15,57.75,0.75,NA,NA,0,10.275,10.275
"MICHAELFORD","Michael Ford","RB","CHI",459,10.1636492423069,NA,20.1,NA,NA,NA,15.38,NA,NA,NA,11.5,14.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9999383418982,84.799988688311,0,2.1450982256551,16.8365037347575,0,NA,NA,0,8.85428571428571,10.1636492423069
"MICHAELEGNEW","Michael Egnew","TE","MIA",460,10.0300027520926,11.48,NA,NA,NA,NA,9.15,NA,NA,NA,9,11.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15,75.0000275209265,0.43,NA,NA,0.025,10.536,10.0300027520926
"ISAIAHPEAD","Isaiah Pead","RB","STL",461,9.92312424081679,19.42,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,NA,0,0,0,16.790011428664,66.8659423675087,0,0,32.3653000406592,0,NA,NA,0,4.66857142857143,9.92312424081679
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",462,9.9,NA,NA,20.6,NA,NA,20.3,5.5,NA,9.8,NA,NA,NA,2.5,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,9,99,0,NA,0,0,8.38571428571429,9.9
"DOMENIKHIXON","Domenik Hixon","WR",NA,463,9.8222400325274,10.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,13,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,100.922400325274,0,NA,0,0.135,6.14,9.8222400325274
"JURONCRINER","Juron Criner","WR","OAK",464,9.67500500169024,NA,43.2,NA,NA,NA,24.35,NA,NA,7.3,7.5,2.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7.49995284874687,96.7500500169024,0,NA,NA,0,13.1642857142857,9.67500500169024
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",465,9.64500304379613,NA,NA,NA,NA,NA,6.79,2.5,NA,3.6,35.5,19.2,18.5,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,8.99998053520182,96.4500304379613,0,NA,NA,0,12.2985714285714,9.64500304379613
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",466,9.56583299374046,NA,23.6,11.7,NA,NA,17.65,2.4,NA,5.2,2.8,4.7,NA,NA,NA,NA,10.68,NA,0,NA,0,0,0,3.24994790720483,12.74708363668,0.6,6.04319537485751,46.9112463007246,0,0,0,0,8.71222222222222,9.56583299374046
"DANTEROSARIO","Dante Rosario","TE","CHI",467,9.56139624311664,0.66,NA,NA,NA,NA,13.54,NA,NA,4,5,12.3,9.5,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,4.50000564037031,45.7,0.831899373852773,NA,NA,0,6.42095238095238,9.56139624311664
"TEVINREESE","Tevin Reese","WR","SD",468,9.4,NA,NA,NA,NA,NA,19.5,NA,NA,NA,9,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6.825,94,0,NA,NA,0,11.1333333333333,9.4
"JEFFJANIS","Jeff Janis","WR","GB",469,9.3,NA,37.1,5.1,NA,NA,28.13,-2.8,NA,NA,3,16.7,3.5,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,7.3928857404924,93,0,NA,NA,0,12.5328571428571,9.3
"ORSONCHARLES","Orson Charles","RB","CIN",470,9.2,4.34,12.8,NA,NA,NA,9.9,NA,NA,1.9,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,10.5,0.8,2.59996000221204,33.5,0,NA,NA,0,7.23833333333333,9.2
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",471,9.04978643289698,2.32,NA,NA,NA,NA,17.23,0.24,7.4,11.2,10.1,9.24,NA,NA,NA,NA,16.95,27.9999900390639,15.0000125694142,12.0999918362162,180.111427839897,1.00006698063464,1.29997184860052,1.88474013761699,5.85005093963601,0,0,0,0,0,0,0.07,8.12,9.04978643289698
"CHRISTHOMPSON","Chris Thompson","RB","WAS",472,8.6999950948599,-1.68,16.4,NA,NA,NA,8.2,NA,NA,NA,23,1.7,2.5,3.8,NA,NA,NA,0,0,0,0,0,0,11.4999218732305,49.4999654024557,0,4.5,37.4999855461433,0,NA,0,0,5.75777777777778,8.6999950948599
"NAAMANROOSEVELT","Naaman Roosevelt","WR","BUF",473,8.33,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,83.3,0,NA,NA,0,8.33,8.33
"BRITTANGOLDEN","Brittan Golden","WR","ARI",474,8.1,NA,NA,NA,NA,NA,8.55,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,81,0,NA,NA,0,5.55,8.1
"JAMESCASEY","James Casey","TE","PHI",475,8.06547959110101,7.7,NA,NA,NA,NA,10.44,3.8,4.2,17.6,2,3,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,4.75000929506137,51.6,0.484246598516834,NA,NA,0,6.94761904761905,8.06547959110101
"ALANBONNER","Alan Bonner","WR","HOU",476,7.915,NA,NA,NA,NA,NA,15.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.25,79.15,0,NA,NA,0,7.915,7.915
"DAVIDPAULSON","David Paulson","TE","PIT",477,7.9025,23.36,NA,NA,NA,NA,11.01,6.6,13.6,15.9,1.5,4.1,1,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,7.19993835905652,79.025,0,NA,NA,0,8.87541666666667,7.9025
"RYANGRANT","Ryan Grant","WR","WAS",478,7.75,NA,NA,15,NA,NA,6.53,2.7,NA,19.2,2.5,4.1,9.5,NA,NA,NA,11.05,NA,0,NA,0,0,0,0,0,0,7,77.5,0,0,0,0,8.83321428571429,7.75
"FELIXJONES","Felix Jones","RB",NA,479,7.7,16.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,34.5,0.16,3.65,30,0.175,NA,NA,0.38,7.7,7.7
"TAYLORGABRIEL","Taylor Gabriel","WR","CLE",479,7.7,NA,NA,NA,NA,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,4,17,0,6,60,0,NA,NA,0,7.7,7.7
"STANLEYHAVILI","Stanley Havili","RB","IND",481,7.67499715738549,17.36,15.1,4.5,NA,NA,9.8,17.1,NA,7.6,1.5,5.2,1.5,NA,NA,NA,9.31,NA,0,NA,0,0,0,4.49999053621569,12.7499715738549,0,9.00001344947424,64,0,0,0,0,8.85966666666667,7.67499715738549
"TANDONDOSS","Tandon Doss","WR","JAX",482,7.67207549893744,14.62,NA,NA,NA,NA,10.88,5.5,NA,8,NA,7.2,3.5,NA,26.9,NA,NA,NA,0,NA,0,0,0,0,0,0,6.00002785956747,92.6207549893744,0,NA,0,0.795,8.9275,7.67207549893744
"MIKEGILLISLEE","Mike Gillislee","RB","MIA",483,7.64500259774257,NA,8,NA,NA,NA,11.29,NA,NA,1.5,6.5,5.2,26,NA,NA,NA,NA,NA,0,NA,0,0,0,13.6500249168893,56.2499866506237,0,2.9999428208403,20.200039326802,0,NA,NA,0,8.35571428571429,7.64500259774257
"DEREKANDERSON","Derek Anderson","QB","CAR",484,7.60656705206763,2.28,20.86,NA,NA,NA,10.27,0.58,1.24,5.82,1.4,7.3,NA,NA,NA,NA,NA,12.8650485792118,7.49994937495216,5.0968487728811,84.1104408310152,1.27678886602372,0.56,2.67525761652924,2.54993954732158,0,0,0,0,NA,NA,0,5.52777777777778,7.60656705206763
"JAMESDEVELIN","James Develin","RB","NE",485,7.54273145201197,NA,13.4,2.8,NA,NA,8.1,NA,NA,NA,2,1.3,NA,NA,NA,NA,10.56,NA,NA,NA,0,0,0,3.99991385307,12.3999479005297,0.567123299258417,3.99994610942361,28.999968664085,0,0,0,0,5.40857142857143,7.54273145201197
"JOSHBOYCE","Josh Boyce","WR","NE",486,7.50000530719757,NA,NA,NA,NA,NA,11.85,NA,NA,5.1,NA,4.3,7.5,NA,26.1,NA,NA,NA,NA,NA,0,0,0,0,0,0,4.00005539352999,75.0000530719757,0,NA,0,0,9.14166666666667,7.50000530719757
"CLYDEGATES","Clyde Gates","WR","NYJ",487,7.35,9.3,NA,NA,NA,NA,8.4,NA,NA,NA,2.5,NA,NA,1.9,12.8,NA,NA,NA,NA,NA,0,0,0,0,0,0,5.68124182426058,73.5,0,NA,0,0,4.93857142857143,7.35
"KENJONBARNER","Kenjon Barner","RB","CAR",488,7.3131267587239,6.62,12.7,NA,NA,NA,12.14,12.6,8.8,6.4,6,NA,1.5,NA,NA,NA,NA,0,0,0,0,0,0,16.1741276246055,69.1542972214722,0,3.21258529725108,15.5667944656446,0,NA,NA,0.579491204993891,6.13,7.3131267587239
"GERELLROBINSON","Gerell Robinson","TE","DEN",489,7.28,NA,NA,NA,NA,NA,7.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,72.8,0,NA,NA,0,7.28,7.28
"NICKWILLIAMS","Nick Williams","WR","PIT",489,7.28,NA,NA,NA,NA,NA,7.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,72.8,0,NA,NA,0,7.28,7.28
"DAMARISJOHNSON","Damaris Johnson","WR","PHI",491,7.27499482517191,27.96,NA,NA,NA,NA,11.53,NA,7.6,12.2,NA,3.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7.7000286303547,93.6499482517191,0,NA,NA,1.045,7.93428571428572,7.27499482517191
"ADAMTHIELEN","Adam Thielen","WR","MIN",492,7.25891689180083,NA,NA,11,NA,NA,8.25,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,6.09026869362286,72.5891689180083,0,NA,NA,0,5.3125,7.25891689180083
"MATTSPAETH","Matt Spaeth","TE","PIT",493,7.2000031797102,NA,NA,NA,NA,NA,13.3,10,NA,6.6,0.5,3,9,NA,NA,NA,13.21,NA,0,NA,0,0,0,0,0,0,3.99997640740414,48.000031797102,0.4,0,0,0,6.95125,7.2000031797102
"CHASEFORD","Chase Ford","TE","MIN",494,7.0854092896471,NA,NA,NA,NA,NA,8.5,15.3,NA,NA,NA,2,5.5,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,6.26429211480171,70.854092896471,0,NA,NA,0,6.26,7.0854092896471
"JACOBYFORD","Jacoby Ford","WR","NYJ",495,7.03,0.72,NA,NA,NA,NA,14.3,NA,NA,NA,3,15.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7.3,98,0,NA,NA,1.385,8.632,7.03
"ALVESTERALEXANDER","Alvester Alexander","RB",NA,496,7.01749827076264,NA,8.7,NA,NA,NA,6.53,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,14.8406136624555,50.461200162637,0,1.5,19.7137825449894,0,NA,NA,0,2.905,7.01749827076264
"ARTHURLYNCH","Arthur Lynch","TE","MIA",497,6.92009504675814,NA,NA,NA,NA,NA,14.1,NA,NA,5,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16819170393765,69.2009504675814,0,NA,NA,0,5.825,6.92009504675814
"CEDRICPEERMAN","Cedric Peerman","RB","CIN",498,6.86905734439889,NA,10.1,10.2,NA,NA,12.65,1.9,NA,5.8,2.5,4,2,NA,NA,NA,20.76,NA,0,NA,0,0,0,10.5155581858511,49.0000298130375,0,2.50002925719648,19.6905436309513,0,0,0,0,6.951,6.86905734439889
"KELLENCLEMENS","Kellen Clemens","QB","SD",499,6.86161266500066,1.5,NA,NA,NA,NA,NA,25.08,NA,8.56,1.2,2.66,NA,NA,NA,NA,NA,7.28444220435806,7.49991188414161,2.91377688174322,88.499938711524,1.26140185278201,1.065,5.33638340787529,5.86007705411665,0,0,0,0,NA,NA,0.09,5.15619047619048,6.86161266500066
"HENRYHYNOSKI","Henry Hynoski","RB","NYG",500,6.84102950819449,NA,17.5,3.7,NA,NA,10.6,NA,NA,NA,NA,2.4,NA,NA,NA,NA,9.64,NA,NA,NA,0,0,0,4,14.7102891765386,0,6.72549112827548,53.7000059054063,0,0,0,0,7.30666666666667,6.84102950819449
"BLAINEGABBERT","Blaine Gabbert","QB","SF",501,6.8166710945989,2.78,NA,NA,NA,NA,7.5,0.16,NA,13.94,1.4,6.56,NA,NA,39.9,NA,NA,13.5999527732259,7.4999828338623,5.69996021077427,107.919368923028,0.999984917489946,1.00002426932931,1.97723360964206,5.00005206376633,0,0,0,0,NA,0,0,8.00711111111111,6.8166710945989
"CHASEDANIEL","Chase Daniel","QB","KC",502,6.77829900857041,2.08,NA,NA,NA,NA,6.84,-1.24,12.76,3.64,3.6,9.28,NA,NA,NA,NA,14.5,17.9999576438696,9.856,7.24993847372592,126.947855847289,0.750093947306666,0.999993295708153,2.50003251208621,6.99995576868476,0,0,0,0,0,0,0,5.66222222222222,6.77829900857041
"ZACHPOTTER","Zach Potter","TE","HOU",503,6.75,12.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,53.5,0.27,NA,NA,0.11,6.75,6.75
"VONTALEACH","Vonta Leach","RB",NA,504,6.73,14.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0.095,6.35,41.5,0.295,NA,NA,0.43,6.73,6.73
"STEPHENWILLIAMS","Stephen Williams","WR","JAC",505,6.72,6.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,55,0.22,NA,NA,0.05,6.72,6.72
"JOEMCKNIGHT","Joe McKnight","RB","KC",506,6.69721733259065,-0.08,12.7,NA,NA,NA,9.43,3.8,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,0,NA,0,0,0,12.3452288229377,51,0,3.40249802425678,32.5747711974573,0,NA,NA,0.830129893577539,3.29857142857143,6.69721733259065
"COLLINMOONEY","Collin Mooney","RB","TEN",507,6.65727931909231,8.66,11,NA,NA,NA,6.2,NA,NA,2.1,1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48554168360802,15.9421667344321,0.502177107608183,3.25000125986824,20.5,0,NA,NA,0,5.00666666666667,6.65727931909231
"TERRENCETOLIVER","Terrence Toliver","WR","CHI",508,6.53,NA,NA,NA,NA,NA,6.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.3,65.3,0,NA,NA,0,6.53,6.53
"JEFFDEMPS","Jeff Demps","RB","TB",509,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,26.5,0,4.5,38.5,0,NA,NA,NA,6.5,6.5
"WILLJOHNSON","Will Johnson","RB","PIT",510,6.45627288552801,NA,16.8,5.1,NA,NA,10.75,NA,NA,2.6,12,6.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18265002032962,6.35306241015485,0,9,58.2096664451253,0,NA,NA,0,7.14375,6.45627288552801
