"name","player","pos","team","overallRank","pick","positionRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","projectedPtsMean","projectedPtsMedian","vor","sdPick","sdPts","risk","nextBestAvg","dropOff"
"BERNARDSCOTT","Bernard Scott","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"BRADIEEWING","Bradie Ewing","RB","JAX",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1.33333333333333,0,-210.690475151487,NA,NA,NA,0,0
"BRANDONJACKSON","Brandon Jackson","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"BRANDONJACOBS","Brandon Jacobs","RB","NYG",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"CHRISPRESSLEY","Chris Pressley","RB","CLE",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DAMIENBERRY","Damien Berry","RB","BAL",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DARELSCOTT","DaRel Scott","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DARIUSREYNAUD","Darius Reynaud","RB","CHI",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DARRINREAVES","Darrin Reaves","RB","CAR",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DAVIDFLUELLEN","David Fluellen","RB","IND",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DEJIKARIM","Deji Karim","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DELONECARTER","Delone Carter","RB","JAC",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"DEXTERCARTER","Dexter Carter","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"EVANRODRIGUEZ","Evan Rodriguez","RB","BUF",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"GEORGEWINN","George Winn","RB","DET",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"HENRYJOSEY","Henry Josey","RB","PHI",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"ISAACREDMAN","Isaac Redman","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"JACOBHESTER","Jacob Hester","RB","DEN",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"JEREMIAHJOHNSON","Jeremiah Johnson","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"JOHNGRIFFIN","John Griffin","RB","NYJ",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"JORDANLYNCH","Jordan Lynch","RB","CHI",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"KAPRIBIBBS","Kapri Bibbs","RB","DEN",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"KENDIALLAWRENCE","Kendial Lawrence","RB","DAL",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"KORYSHEETS","Kory Sheets","RB","OAK",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"LAWRENCEVICKERS","Lawrence Vickers","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"MICHAELBUSH","Michael Bush","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1,NA,NA,16.3666666666667,0,-210.690475151487,NA,NA,NA,0,0
"MICHAELSMITH","Michael Smith","RB","TB",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,0.475,0,-210.690475151487,NA,NA,NA,0,0
"MIKECOX","Mike Cox","RB","ATL",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"MONTARIOHARDESTY","Montario Hardesty","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"OWENMARECIC","Owen Marecic","RB","CLE",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"QUINNJOHNSON","Quinn Johnson","RB","TEN",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"RAJIONNEAL","Rajion Neal","RB","GBP",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"RAYGRAHAM","Ray Graham","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"SENORISEPERRY","Senorise Perry","RB","CHI",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"SHAUNCHAPAS","Shaun Chapas","RB","DET",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,0,0
"TASHARDCHOICE","Tashard Choice","RB",NA,691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-210.690475151487,NA,NA,NA,-0.015,0.015
"TYLERGAFFNEY","Tyler Gaffney","RB","CAR",691,NA,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,6.16,0,-210.690475151487,NA,NA,NA,-0.075,0.075
"BRADSMELLEY","Brad Smelley","RB","HOU",732,NA,241,-0.03,1.78,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476666666666667,-0.03,-210.720475151487,NA,0.410121933088197,1.79235829089182,-0.42,0.39
"KAHLILBELL","Kahlil Bell","RB","GB",733,NA,242,-0.12,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12,-0.12,-210.810475151487,NA,NA,NA,-0.7875,0.6675
"DAVIDWILSON","David Wilson","RB","NYG",734,NA,243,-0.72,-0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.72,-0.72,-211.410475151487,NA,NA,NA,-1.1475,0.4275
"VICKBALLARD","Vick Ballard","RB","IND",735,NA,244,-0.855,43.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.14595238095238,-0.855,-211.545475151487,NA,NA,NA,-1.87,1.015
"KENDALLHUNTER","Kendall Hunter","RB","SF",736,NA,245,-1.44,94.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8133333333333,-1.44,-212.130475151487,NA,NA,NA,-3.925,2.485
"ROYFINCH","Roy Finch","RB","NEP",737,NA,246,-2.3,NA,NA,NA,NA,NA,NA,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3,-2.3,-212.990475151487,NA,NA,NA,-5.775,3.475
"MARCUSTHIGPEN","Marcus Thigpen","RB","MIA",738,NA,247,-5.55,-5.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,-5.375,-5.55,-216.240475151487,NA,4.41941738241592,2.64245385214424,-7.02,1.47
"JOHNATHANFRANKLIN","Johnathan Franklin","RB",NA,739,NA,248,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4,NA,NA,1.08,-6,-216.690475151487,NA,NA,NA,NA,NA
"RASHARDMENDENHALL","Rashard Mendenhall","RB",NA,740,NA,249,-8.04,160.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2266666666667,-8.04,-218.730475151487,NA,NA,NA,NA,NA
"MATTCASSEL","Matt Cassel","QB","MIN",741,182.3,34,124.147164487003,2.1,48.76,145.84,164.62,NA,120.724,103,153.1,83.54,77.8,65.04,74.5,257.8,165.92,NA,144.74,126.922329437229,124.147164487003,-243.488780883428,26.7,63.5817443652459,11.3792889738178,94.5421175286391,29.6050469583644
"BLAKEBORTLES","Blake Bortles","QB","JAC",742,224.3,35,102.474387561008,NA,56.66,161.76,85.9,NA,95.398,59.1,75.46,69.2,148.5,105.22,122.5,NA,57.96,NA,55.54,104.467465201465,102.474387561008,-265.161557809424,29.5,36.6997017620613,8.84535309488545,84.137464073403,18.3369234876049
"BRIANHOYER","Brian Hoyer","QB","CLE",743,197.2,36,86.6098474962704,190.31,44.16,89.38,74.26,NA,66.406,102.72,66.46,32.14,44.9,73.26,55.5,266,180.1,NA,46.94,106.270145021645,86.6098474962704,-281.026097874161,26.1,68.5614614542839,11.8395066854831,70.8060159006976,15.8038315955727
"MICHAELVICK","Michael Vick","QB","NYJ",744,244.5,37,81.6650806505357,4.64,102.48,89.9,117.98,NA,88.91,10.3,47,37.2,56.2,132.38,61,NA,160.28,NA,9.37,82.8437062937063,81.6650806505357,-285.970864719896,44.5,49.6119762345488,11.9070023937627,53.4457748030776,28.2193058474581
"DEREKCARR","Derek Carr","QB","OAK",745,207,38,59.9469511508596,NA,29.34,87.36,NA,NA,44.322,201.92,14.4,48.4,56.3,69.38,49,NA,29.98,NA,132.45,75.6128686868687,59.9469511508596,-307.688994219572,50.2,54.4984437242353,13.0682879508339,45.9345738304923,14.0123773203673
"TOMSAVAGE","Tom Savage","QB","HOU",746,NA,39,46.9445984552956,NA,47.16,92.26,NA,NA,50.87,NA,NA,NA,23.1,44.16,3.4,NA,NA,NA,26.82,41.23125,46.9445984552956,-320.691346915136,NA,28.0121800889066,7.64485467492026,44.7925908103651,2.15200764493046
"JEFFTUEL","Jeff Tuel","QB","BUF",747,NA,40,44.924549205689,NA,NA,74.12,NA,NA,46.422,2.72,NA,NA,NA,NA,NA,NA,NA,NA,13.29,26.3106666666667,44.924549205689,-322.711396164743,NA,32.5124940497239,8.59906146029812,44.5592833922527,0.365265813436309
"CASEKEENUM","Case Keenum","QB","HOU",748,NA,41,44.6606324150412,1.97,NA,NA,NA,NA,51.69,62.92,54.58,35.96,14.2,32.82,40.9,NA,48.34,NA,NA,43.7888095238095,44.6606324150412,-322.975312955391,NA,19.666048789729,5.87521478164415,42.1043426243603,2.55628979068088
"AUSTINDAVIS","Austin Davis","QB","STL",749,NA,42,44.4579343694642,NA,NA,47.02,NA,NA,39.39,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.348,44.4579343694642,-323.178011000968,NA,10.1573569396768,3.8590758272546,35.1646250412498,9.29330932821449
"MIKEGLENNON","Mike Glennon","QB","TB",750,249,43,39.7507508792564,1.79,24.84,32.12,45.94,NA,35.4,70.62,51.62,31.6,75,29.14,33.9,NA,46.62,NA,16.56,42.2210689310689,39.7507508792564,-327.885194491175,45,20.1606927155103,8.8411324044059,30.5292496016216,9.22150127763479
"KIRKCOUSINS","Kirk Cousins","QB","WAS",751,NA,44,30.5784992032431,7.95,41.64,48.16,46.74,NA,42.14,14.1,32.26,15.36,12.6,13.18,12.6,NA,50.62,NA,24.98,31.495988011988,30.5784992032431,-337.057446167189,NA,16.1535722809507,5.13046031621395,29.7571815495578,0.821317653685359
"THADLEWIS","Thad Lewis","QB","BUF",752,NA,45,30.48,NA,26.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.48,30.48,-337.155945370432,NA,NA,NA,26.9138642283126,3.56613577168743
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",753,NA,46,29.0343630991156,NA,NA,19.7,NA,NA,37.584,31.5,108.5,23.12,33.7,11.12,16,NA,NA,NA,20.27,33.3021222222222,29.0343630991156,-338.601582271316,NA,29.4237377639212,7.944148884875,23.9614693287569,5.07289377035871
"CHRISTIANPONDER","Christian Ponder","QB","MIN",754,NA,47,24.7933653575096,217.16,NA,NA,NA,NA,2.8,14.4,NA,NA,NA,21.54,NA,NA,40.06,NA,NA,46.3040476190476,24.7933653575096,-342.842580012922,NA,89.3364098226474,20.6475021856238,22.7531249290973,2.04024042841224
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",755,NA,48,23.1295733000042,NA,38.74,NA,NA,NA,20.38,NA,NA,NA,8.5,8.06,35.8,NA,20.14,NA,NA,20.5166666666667,23.1295733000042,-344.506372070428,NA,13.063698812613,4.47531086328304,21.2907289837062,1.83884431629791
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",756,NA,49,22.3766765581905,NA,NA,20.9,NA,NA,16.744,32.3,17.4,NA,7.5,NA,11.6,NA,NA,NA,21.99,21.1436666666667,22.3766765581905,-345.259268812241,NA,7.96995712481746,3.39527890911826,19.3184209187682,3.05825563942225
"MATTFLYNN","Matt Flynn","QB","GB",757,NA,50,20.204781409222,NA,26.48,NA,21.86,NA,15.984,61.14,1.16,8.9,9.2,8.86,NA,NA,20.08,NA,NA,17.5092222222222,20.204781409222,-347.43116396121,NA,17.5660144597458,5.4299420685305,18.3264824364001,1.87829897282186
"MATTMCGLOIN","Matt McGloin","QB","OAK",758,NA,51,18.4320604283145,1.63,NA,NA,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,40.08,NA,NA,8.53514285714286,18.4320604283145,-349.203884942117,NA,19.5828913425299,5.85758281172763,16.4726300411266,1.9594303871879
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",759,NA,52,18.2209044444858,NA,20.48,5.32,NA,NA,13.952,54,12.24,10.14,18.6,0.92,NA,NA,NA,NA,NA,14.8852,18.2209044444858,-349.415040925946,NA,16.2904510417256,5.15948287851575,14.5904225486552,3.63048189583062
"JASONCAMPBELL","Jason Campbell","QB","CIN",760,NA,53,14.7243556377673,11.49,NA,7.24,NA,NA,7.12,86.46,16.12,3.1,3.9,9.32,NA,NA,23.62,NA,NA,18.559,14.7243556377673,-352.911589732665,NA,26.1965559653258,7.25988578752693,14.4543882956732,0.269967342094155
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",761,NA,54,14.4564894595431,1.74,NA,NA,NA,NA,10.1,NA,10.1,12.04,52.9,15.42,21.2,NA,NA,NA,NA,19.755,14.4564894595431,-353.179455910889,NA,16.6269998439142,5.23084171113393,14.4009259757734,0.0555634837696442
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",762,NA,55,14.4522871318032,2.29,NA,NA,NA,NA,23.18,NA,NA,NA,4.5,1.58,NA,NA,39.74,NA,NA,10.7862857142857,14.4522871318032,-353.183658238629,NA,16.7937315686538,5.26619403198743,13.4047824098718,1.04750472193143
"MARKSANCHEZ","Mark Sanchez","QB","PHI",763,NA,56,14.3495648197436,1.16,24.78,10.34,10.92,NA,14.512,4.6,8.96,13.8,26.6,9.32,NA,NA,45.56,NA,NA,15.783196969697,14.3495648197436,-353.286380550688,NA,12.5292038780675,4.36198128278399,12.0084489150153,2.34111590472835
"GARRETTGILBERT","Garrett Gilbert","QB","STL",764,NA,57,12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.92,12.46,12.46,-355.175945370432,NA,NA,NA,11.2210445374733,1.23895546252666
"BRUCEGRADKOWSKI","Bruce Gradkowski","QB","PIT",765,NA,58,11.5568978300306,2.33,NA,NA,NA,NA,19.93,0.24,7.4,13.6,10.3,10.44,NA,NA,NA,NA,18.75,10.2983134920635,11.5568978300306,-356.079047540401,NA,7.05225381906887,3.2006972135003,10.7319521113729,0.824945718657682
"DEREKANDERSON","Derek Anderson","QB","CAR",766,NA,59,10.8851912449161,2.58,26.46,NA,NA,NA,12.75,2.98,1.24,6.02,1.4,9.3,NA,NA,NA,NA,NA,7.73833333333333,10.8851912449161,-356.750754125516,NA,8.55717983834127,3.51978842171028,10.3126986091918,0.572492635724366
"KYLEORTON","Kyle Orton","QB","DAL",767,NA,60,10.5787129778296,5.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34,NA,NA,19.66,NA,NA,6.27933333333333,10.5787129778296,-357.057232392602,NA,7.41051505182557,3.27665975793847,9.50437295305901,1.07434002477062
"KELLENCLEMENS","Kellen Clemens","QB","SD",768,NA,61,10.0466842405539,1.54,NA,NA,NA,NA,NA,30.48,NA,10.16,1.2,2.86,NA,NA,NA,NA,NA,6.99904761904762,10.0466842405539,-357.589261129878,NA,12.4159139816608,4.33796029473577,8.86308088772848,1.18360335282541
"BLAINEGABBERT","Blaine Gabbert","QB","SF",769,NA,62,8.96206166556412,2.77,NA,NA,NA,NA,9.48,1.56,NA,15.34,1.4,7.76,NA,NA,45.9,NA,NA,10.3093968253968,8.96206166556412,-358.673883704868,NA,15.765118669603,5.04809604674749,7.92528446319172,1.0367772023724
"CHASEDANIEL","Chase Daniel","QB","KC",770,NA,63,8.76410010989283,2.33,NA,NA,NA,NA,7.84,0.36,14.16,4.04,3.6,10.88,NA,NA,NA,NA,15.84,7.57863095238095,8.76410010989283,-358.871845260539,NA,5.73496154551811,2.92139020587996,6.6557640506896,2.10833605920322
"JORDANPALMER","Jordan Palmer","QB","CHI",771,NA,64,7.08646881649061,NA,23.86,NA,NA,NA,11.03,NA,NA,3.1,NA,1.06,NA,NA,NA,NA,NA,6.19166666666667,7.08646881649061,-360.549476553941,NA,10.3355128077904,3.8968504224693,5.47514601645394,1.61132280003667
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",772,NA,65,6.22505928488859,NA,NA,NA,NA,NA,4.38,20.88,NA,7.04,1.2,2.68,NA,NA,NA,NA,NA,6.68,6.22505928488859,-361.410886085543,NA,7.93007440065981,3.38682252888747,4.10446645966661,2.12059282522199
"BROCKOSWEILER","Brock Osweiler","QB","DEN",773,NA,66,4.72523274801929,3.05,NA,NA,NA,NA,3.19,8.72,3.56,6.76,3.4,3.64,NA,NA,NA,NA,NA,4.47625,4.72523274801929,-362.910712622413,NA,2.21629355972018,2.17532295440081,3.44185003876487,1.28338270925442
"RYANNASSIB","Ryan Nassib","QB","NYG",774,NA,67,3.48370017131392,NA,NA,NA,NA,NA,NA,-2.12,NA,6.42,2.8,1.54,NA,NA,NA,NA,NA,1.73904761904762,3.48370017131392,-364.152245199118,NA,3.52420203734122,2.45264030489352,3.09964684863403,0.384053322679899
"DANORLOVSKY","Dan Orlovsky","QB","DET",775,NA,68,3.39999990621582,2.35,NA,NA,NA,NA,NA,0.64,NA,3.24,2.4,3.52,NA,NA,NA,NA,NA,2.14142857142857,3.39999990621582,-364.235945464216,NA,1.12423307192059,1.94377210337703,2.61965029926584,0.780349606949973
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",776,NA,69,2.79929379105223,1.99,NA,NA,NA,NA,2.26,5.12,1.8,11.9,1.6,2.46,NA,NA,NA,NA,NA,4.05107142857143,2.79929379105223,-364.83665157938,NA,3.7326391786637,2.49683547356538,2.43250340373973,0.366790387312509
"TJYATES","T.J. Yates","QB","ATL",777,NA,70,2.44000680747945,1.19,NA,NA,NA,NA,NA,-4.04,1.28,3.2,1.2,NA,NA,NA,NA,NA,NA,1.18666666666667,2.44000680747945,-365.195938562952,NA,2.71359171578924,2.2807656588451,2.27662419338175,0.163382614097704
"TYLERTHIGPEN","Tyler Thigpen","QB","BUF",778,NA,71,2.425,4.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.425,2.425,-365.210945370432,NA,NA,NA,1.93306588387403,0.491934116125972
"LUKEMCCOWN","Luke McCown","QB","NO",779,NA,72,2.1282483867635,1.63,NA,NA,NA,NA,NA,0.2,NA,4.92,1.2,2.24,NA,NA,NA,NA,NA,1.74619047619048,2.1282483867635,-365.507696983668,NA,1.77437876452577,2.08162324815703,1.7101052392016,0.418143147561898
"MATTMOORE","Matt Moore","QB","MIA",780,NA,73,1.73788338098456,2.12,20.78,NA,NA,NA,6.834,0.0800000000000005,2.64,3.96,1.6,2.34,NA,NA,NA,NA,NA,4.0685,1.73788338098456,-365.898061989447,NA,6.65629553237277,3.11674171902112,1.3976510879036,0.340232293080958
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",781,NA,74,1.68232709741863,1.37,NA,NA,NA,NA,6.78,14.46,NA,3.76,5.8,10.6,NA,NA,NA,NA,NA,6.88238095238095,1.68232709741863,-365.953618273013,NA,4.73699658714957,2.70979053902657,1.05301131851314,0.629315778905494
"RYANMALLETT","Ryan Mallett","QB","NE",782,NA,75,1.11297507838857,0.52,NA,NA,NA,NA,0.67,1.48,0.68,NA,1.2,8.08,NA,NA,NA,NA,NA,1.84607142857143,1.11297507838857,-366.522970292043,NA,2.94999491524986,2.33089050323915,0.866523779318853,0.24645129906972
"DREWSTANTON","Drew Stanton","QB","ARI",783,NA,76,0.993047558637705,NA,NA,NA,NA,NA,0.84,-0.540000000000001,1.68,3.92,5.4,3.34,9.6,NA,NA,NA,23.13,6.04537698412698,0.993047558637705,-366.642897811794,NA,7.6173569422546,3.32051668371436,0.625,0.368047558637705
"TAYLORYATES","Taylor Yates","QB","ATL",784,NA,77,0.74,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.74,-366.895945370432,NA,NA,NA,0.255,0.485
"SCOTTTOLZIEN","Scott Tolzien","QB","GB",785,NA,78,0.51,2.97,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0975,0.51,-367.125945370432,NA,1.52027957955108,2.0277463034432,0,0.51
"AARONMURRAY","Aaron Murray","QB","KC",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"AJMCCARRON","A.J. McCarron","QB","CIN",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.78,NA,NA,4.756,0,-367.635945370432,NA,NA,NA,0,0
"ALEXTANNEY","Alex Tanney","QB","TB",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"BJCOLEMAN","B.J. Coleman","QB","GB",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"BJDANIELS","B.J. Daniels","QB","SEA",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"BRADSORENSEN","Brad Sorensen","QB","SD",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"BRADYQUINN","Brady Quinn","QB","MIA",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"CALEBHANIE","Caleb Hanie","QB","DAL",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"CHANDLERHARNISH","Chandler Harnish","QB",NA,786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"COLTMCCOY","Colt McCoy","QB","WAS",786,NA,79,0,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066,0,-367.635945370432,NA,NA,NA,0,0
"DAVIDFALES","David Fales","QB","CHI",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"DENNISDIXON","Dennis Dixon","QB","BUF",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"DOMINIQUEDAVIS","Dominique Davis","QB",NA,786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.46,NA,NA,NA,NA,NA,2.515,0,-367.635945370432,NA,NA,NA,0,0
"DUSTINVAUGHAN","Dustin Vaughan","QB","DAL",786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
"GALEGILBERT","Gale Gilbert","QB",NA,786,NA,79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-367.635945370432,NA,NA,NA,0,0
